,Date,xlb,xle,xlf,xli,xlk,xlp,xlu,xlv,xly
441,2013-09-18,41.820079,81.69518000000001,20.016346,45.805935,31.598908,39.624932,35.974429,50.537463,59.875069999999994
440,2013-09-19,41.675837,81.494126,19.938988000000002,45.959905,31.618188,39.444471,35.80689,50.372306,59.85560699999999
439,2013-09-20,41.188761,80.833338,19.833171,45.398228,31.393466999999998,39.168248999999996,35.266564,50.277685,59.4945
438,2013-09-23,40.879507000000004,80.438978,19.551642,45.253218,31.490329,38.996206,35.689426,49.926501,59.035801
437,2013-09-24,40.860178000000005,80.515928,19.425441,45.417563,31.35472,38.814608,35.670631,49.672867,59.19195500000001
436,2013-09-25,40.966485,80.49669399999999,19.532228,45.214548,31.306289000000003,38.489639000000004,35.426313,49.282666,58.830847
435,2013-09-26,41.237080999999996,80.64096500000001,19.532228,45.417563,31.422525,38.690354,35.379329999999996,49.458258,59.38714399999999
434,2013-09-27,40.744209000000005,80.362037,19.464271,45.127541,31.228801,38.451407,35.153803,49.458258,59.396905000000004
433,2013-09-30,40.599245,79.74645699999999,19.328362,44.86652,31.035072999999997,38.040417,35.116214,49.350952,59.172435
432,2013-10-01,40.7732,80.256233,19.464271,45.146876,31.306289000000003,38.269808000000005,35.219581,49.975276,59.650653000000005
431,2013-10-02,40.879507000000004,80.438978,19.454565,44.934191999999996,31.315978,38.183787,35.257169,49.858216,59.631133999999996
430,2013-10-03,40.531596,79.736837,19.308946,44.441155,31.044757,37.992628,34.843707,49.419237,58.957723
429,2013-10-04,41.121112,80.544782,19.464271,44.731177,31.170681,38.049977,34.909485,49.965523,59.514019999999995
428,2013-10-07,40.618574,79.88111500000001,19.240991,44.421819,31.035072999999997,37.925723,34.74034,49.409483,58.674693999999995
427,2013-10-08,39.971075,79.025075,18.998294,43.919113,30.541069,37.925723,34.984658,48.697359000000006,57.747531
426,2013-10-09,40.029058,78.746139,19.066249,43.899777,30.657303999999996,37.954396,35.125613,48.609567,57.484025
425,2013-10-10,40.879507000000004,80.208138,19.609891,45.030868,31.170681,38.661681,35.651837,49.741156,58.821089
424,2013-10-11,41.121112,81.073799,19.716676,45.243549,31.432213,38.776375,35.820982,49.975276,59.328589
423,2013-10-14,41.266076,81.622049,19.813755,45.417563,31.538763,38.938860999999996,35.623647999999996,50.336213,59.572578
422,2013-10-15,41.014804999999996,81.32388,19.668136999999998,44.963193,31.345036,38.585217,35.125613,50.014297,59.006519999999995
421,2013-10-16,41.430365,82.54541800000001,20.085576,45.262884,31.64531,39.158691999999995,35.445108000000005,51.038579999999996,59.738490000000006
420,2013-10-17,41.971561,82.71855,20.260317999999998,45.610912,31.654999,39.598355,36.018319,51.467802,60.177671999999994
419,2013-10-18,42.097196999999994,83.622686,20.299148000000002,46.103949,32.197435999999996,39.655703,36.112287,51.262946,60.548538
418,2013-10-21,42.08753,83.247567,20.260317999999998,46.219961,32.371787,39.569682,36.03711,50.999559000000005,60.704692
417,2013-10-22,42.696375,83.709248,20.299148000000002,46.529317999999996,32.362102,40.066689000000004,36.49756,51.477559,61.114593000000006
416,2013-10-23,42.416113,82.40114,20.134114999999998,46.548654,32.20712,40.143153999999996,36.525749,51.380006,60.724211
415,2013-10-24,42.628726,82.7955,20.163239,46.896678,32.284613,40.066689000000004,36.450576,51.380006,61.329305000000005
414,2013-10-25,42.754362,83.29565500000001,20.25061,47.138363,32.449279,40.16227,36.835848,51.448295,61.78800699999999
413,2013-10-28,42.541748,83.362984,20.202069,47.070692,32.55583,40.687954,36.760672,51.623883,61.670889
412,2013-10-29,42.628726,83.949709,20.260317999999998,47.206039000000004,32.768931,41.041595,36.807655,51.965313,62.031997
411,2013-10-30,42.367793,83.382225,20.182655,46.993354,32.701122999999995,40.687954,36.572733,51.682415,61.729448
410,2013-10-31,42.300144,83.09366899999999,19.969081,47.00302,32.594576,40.477678999999995,36.441177,51.477559,61.885602
409,2013-11-01,42.2035,82.7955,20.017621,47.341382,32.604261,40.630604999999996,36.704291999999995,51.818985999999995,62.031997
408,2013-11-04,42.377455,83.82467199999999,20.027327,47.515396,32.730184,40.668838,36.779466,51.858007,62.246706
407,2013-11-05,42.193837,83.064815,19.920542,47.467056,32.643007,40.745303,36.516354,51.682415,62.246706
406,2013-11-06,42.483762,83.31489599999999,20.017621,47.602403,32.972343,41.184965000000005,37.014388000000004,51.565355,62.090552
405,2013-11-07,41.923241,82.026022,19.794339,47.099697,32.546141,40.582817,36.666703999999996,51.106865,60.802285999999995
404,2013-11-08,42.706038,83.247567,20.25061,47.737746,32.836735,40.783530999999996,36.600926,51.858007,61.768488
403,2013-11-11,42.686709,83.401459,20.260317999999998,47.699076,32.875477000000004,40.659281,36.591527,51.984823999999996,61.86608199999999
402,2013-11-12,42.551411,82.631988,20.06616,47.718410999999996,32.962655,40.726186,36.281431,51.955556,61.758726
401,2013-11-13,42.783353000000005,83.353371,20.240902,47.998767,33.243559999999995,41.070271000000005,36.459971,52.248212,62.734685999999996
400,2013-11-14,43.140927000000005,83.853526,20.415644,48.182446999999996,33.156383,41.366564000000004,36.779466,52.687187,63.173871999999996
399,2013-11-15,43.421189,84.315214,20.512721,48.346792,33.224187,41.414356,36.995594,52.989596,63.388577000000005
398,2013-11-18,43.150593,83.670774,20.503014,48.424133000000005,33.098263,41.290102000000005,36.948609999999995,52.755476,62.890843000000004
397,2013-11-19,43.015291,83.81505200000001,20.532137,48.076105,32.982028,41.137176000000004,36.676099,52.814004000000004,62.617575
396,2013-11-20,42.667384000000006,83.613065,20.47389,47.86342,32.875477000000004,40.965134,36.272032,52.970086,62.29550699999999
395,2013-11-21,43.015291,84.411397,20.765125,48.250119,33.156383,41.041595,36.356605,53.184698,62.939636
394,2013-11-22,43.237571,84.863465,20.862204000000002,48.675484000000004,33.088578000000005,41.251870000000004,36.328415,53.896818999999994,63.29098199999999
393,2013-11-25,42.966971,84.093987,20.891329000000002,48.569146,33.088578000000005,41.184965000000005,36.187459999999994,54.11143199999999,63.34954499999999
392,2013-11-26,42.860664,83.88238,20.871913,48.665818,33.204814,41.146732,35.83038,53.955351,63.720406999999994
391,2013-11-27,42.88966,83.31489599999999,20.930159,48.859168,33.466345000000004,41.175409,35.755204,53.93584,63.964397
390,2013-11-29,42.851002,83.141764,20.852496,48.723824,33.601954,41.1085,35.736409,53.906572,64.022952
389,2013-12-02,42.744695,83.199472,20.842788,48.520806,33.495407,40.888669,35.586059000000006,53.926083,63.720406999999994
388,2013-12-03,42.242157,83.401459,20.629216,48.105106,33.572896,41.089387,35.764602000000004,53.457840000000004,63.115308999999996
387,2013-12-04,42.445104,83.132143,20.677754999999998,47.91176,33.601954,40.993806,35.924347999999995,53.272493999999995,62.968914
386,2013-12-05,42.2035,82.853208,20.483598,47.931096000000004,33.495407,40.621049,35.633043,53.174941000000004,63.037231000000006
385,2013-12-06,42.783353000000005,83.11291,20.765125,48.665818,33.727877,41.175409,36.121682,53.867555,63.56425
384,2013-12-09,43.005629,83.228326,20.852496,48.791496,33.834428,41.318775,35.905553999999995,53.974861,63.51545600000001
383,2013-12-10,43.131264,82.978245,20.774834,48.685154,33.766624,40.965134,35.548474,53.760248,63.55449599999999
382,2013-12-11,42.396784000000004,81.804802,20.493306,47.921426000000004,33.456661,41.032039000000005,35.257169,52.833515000000006,62.968914
381,2013-12-12,42.309806,82.151066,20.493306,47.969763,33.233875,40.468123,35.304153,52.453067000000004,62.773725
380,2013-12-13,42.512757,81.881744,20.512721,48.114775,33.127325,40.401218,35.24777,52.492089,62.92988199999999
379,2013-12-16,42.686709,82.593513,20.638924,48.569146,33.456661,40.391658,35.435709,52.589638,63.339783
378,2013-12-17,42.966971,82.12220500000001,20.503014,48.54981,33.446971999999995,40.200503000000005,35.369931,52.336008,63.173871999999996
377,2013-12-18,43.488838,83.362984,20.9787,49.361874,33.708504,40.869553,35.839776,53.63343100000001,64.110792
376,2013-12-19,43.556487,83.603445,20.949575,49.410211,33.766624,40.793091,35.576664,53.516371,64.071753
375,2013-12-20,43.694582000000004,83.751297,21.077348,49.807621000000005,34.030415000000005,40.977995,35.929021999999996,53.785739,64.33828100000001
374,2013-12-23,43.908534,83.83827,21.174882,50.001955,34.478183,40.939471999999995,35.786558,53.991438,64.622437
373,2013-12-24,44.385058,84.30210100000001,21.213897,50.235155999999996,34.575526,40.997257,35.929021999999996,53.893487,64.759618
372,2013-12-26,44.628184000000005,84.901225,21.262664,50.584957,34.663133,41.160978,35.767563,54.29509300000001,65.23976
371,2013-12-27,44.764334000000005,85.316744,21.252912,50.526656,34.633932,41.257282000000004,35.910027,54.246117000000005,64.93599499999999
370,2013-12-30,44.793512,84.707963,21.213897,50.478072999999995,34.56579,41.363219,35.995504,54.334274,65.229959
369,2013-12-31,44.949112,85.529337,21.321185999999997,50.779287,34.789678,41.392109000000005,36.061986,54.304885999999996,65.484727
368,2014-01-02,44.589283,84.311767,21.204143,50.069971,34.448982,40.881691,35.51113,54.001236,65.180962
367,2014-01-03,44.482310999999996,84.002543,21.350445,50.206004,34.283504,40.804645,35.397161,54.128570999999994,65.00458499999999
366,2014-01-06,44.239185,84.118505,21.369953,49.914505,34.225097999999996,40.650556,35.454147,53.90328100000001,64.60284300000001
365,2014-01-07,44.161383,84.756275,21.379707,50.225438,34.536589,40.872059,35.767563,54.47140699999999,64.994792
364,2014-01-08,44.423959,84.166816,21.447981,50.137988,34.536589,40.563881,35.577612,54.951373,64.818415
363,2014-01-09,44.248908,83.905912,21.526009,50.380904,34.312705,40.775755,35.786558,55.362775,64.808614
362,2014-01-10,44.385058,83.973555,21.486995999999998,50.458639,34.380843,40.833539,36.299424,55.578272,65.00458499999999
361,2014-01-13,43.782107,82.301811,21.165129999999998,49.846488,34.010946999999994,40.602404,35.929021999999996,55.127688,63.701364
360,2014-01-14,44.394785,83.374431,21.340692,50.371189,34.585259,40.814278,35.976509,55.823153000000005,64.250089
359,2014-01-15,44.667085,83.13285,21.594282999999997,50.730705,35.003825,40.823907,35.910027,55.774174,64.40687199999999
358,2014-01-16,44.774060999999996,83.248812,21.457735,50.604391,34.994093,40.833539,36.15696,55.911311,64.063911
357,2014-01-17,44.667085,83.113527,21.38946,50.351755,34.799409999999995,40.515729,36.147464,55.852538,63.779748
356,2014-01-21,44.939384999999994,83.799616,21.408967999999998,50.400338,34.974624,40.669818,36.546357,56.175779000000006,63.720957999999996
355,2014-01-22,44.501758,84.18614699999999,21.41872,50.555803999999995,34.935687,40.669818,36.584348,56.224759,63.887533999999995
354,2014-01-23,43.840459,83.229481,21.067594,49.953371999999995,34.867548,40.313488,36.479875,55.832947,63.436795
353,2014-01-24,42.663727,81.49010200000001,20.589672,48.398707,34.195896999999995,39.947527,36.071482,54.520382999999995,62.221757999999994
352,2014-01-27,42.488676,81.200202,20.462876,48.44729,33.87467,39.783809000000005,36.15696,54.079595999999995,61.97679
351,2014-01-28,42.731802,81.818649,20.735975,48.903974,33.670254,40.091986,36.289924,54.804446,62.407931999999995
350,2014-01-29,42.906853000000005,81.364475,20.492137,48.379274,33.407433000000005,39.388956,36.270928999999995,54.304885999999996,61.408464
349,2014-01-30,43.111081,81.625387,20.784741,48.855388,33.816266999999996,39.446737,36.831281,55.294208999999995,62.43733
348,2014-01-31,42.829054,80.57209,20.540904,48.612472,33.894138,39.254126,37.1352,54.814240000000005,61.555445999999996
347,2014-02-03,41.827373,79.132269,20.023968,47.261856,33.183549,38.40664,36.84078,53.736763,59.938658
346,2014-02-04,42.196926,79.943985,20.219038,47.563074,33.310094,38.60888,36.622339000000004,54.265708,60.673561
345,2014-02-05,42.24555,79.16125799999999,20.19953,47.54364,33.339295,38.637771,36.460879,53.962054,60.751952
